,Hour,SegmentId,Count
99337,18,0314114,0
99338,18,0314147,0
99339,18,0314149,0
99340,18,0314154,5
99341,18,0314156,1
99342,18,0314158,0
99343,18,0314160,0
99344,18,0314161,1
99345,18,0314172,0
99346,18,0314173,0
99347,18,0314178,0
99348,18,0314213,0
99349,18,0314237,0
99350,18,0314251,0
99351,18,0314256,0
99352,18,0314259,0
99353,18,0314289,0
99354,18,0314310,4
99355,18,0314314,0
99356,18,0314317,0
99357,18,0314320,0
99358,18,0314321,0
99359,18,0314324,0
99360,18,0314325,0
99361,18,0314328,1
99362,18,0314331,0
99363,18,0314336,1
99364,18,0314341,0
99365,18,0314343,0
99366,18,0314344,0
99367,18,0314346,0
99368,18,0314349,0
99369,18,0314351,0
99370,18,0314363,0
99371,18,0314387,0
99372,18,0314402,0
99373,18,0314413,0
99374,18,0314424,0
99375,18,0314432,0
99376,18,0314433,0
99377,18,0314436,0
99378,18,0314437,0
99379,18,0314438,0
99380,18,0314442,0
99381,18,0314459,1
99382,18,0314474,0
99383,18,0314505,0
99384,18,0314508,0
99385,18,0314515,0
99386,18,0314516,0
99387,18,0314519,0
99388,18,0314520,0
99389,18,0314521,0
99390,18,0314523,0
99391,18,0314528,0
99392,18,0314531,0
99393,18,0314533,0
99394,18,0314535,0
99395,18,0314536,0
99396,18,0314539,0
99397,18,0314543,0
99398,18,0314545,0
99399,18,0314547,0
99400,18,0314548,0
99401,18,0314551,0
99402,18,0314571,0
99403,18,0314578,0
99404,18,0165960,0
99405,18,0314672,0
99406,18,0314677,0
99407,18,0314701,0
99408,18,0314734,0
99409,18,0314763,0
99410,18,0315260,0
99411,18,0315324,0
99412,18,0315325,0
99413,18,0315348,0
99414,18,0315492,0
99415,18,0315708,0
99416,18,0294828,0
99417,18,0315812,0
99418,18,0315850,1
99419,18,0032128,0
99420,18,0237006,0
99421,18,0317069,0
99422,18,0317085,0
99423,18,0317477,0
99424,18,0317477,0
99425,18,0034232,0
99426,18,9009007,0
99427,18,0033156,0
99428,18,0294152,0
99429,18,0068354,0
99430,18,0068436,0
99431,18,0038839,0
99432,18,0166464,0
99433,18,0072432,0
99434,18,0038324,0
99435,18,0034059,0
99436,18,0034178,0
99437,18,0262242,0
99438,18,0257529,0
99439,18,0257786,0
99440,18,0032516,0
99441,18,0262276,0
99442,18,0257789,0
99443,18,0032806,0
99444,18,0257800,0
99445,18,0257802,0
99446,18,0036180,0
99447,18,0166238,0
99448,18,0257463,0
99449,18,0254133,0
99450,18,0297613,0
99451,18,0033809,0
99452,18,0106081,0
99453,18,0166090,0
99454,18,0166533,0
99455,18,0166197,0
99456,18,0166125,0
99457,18,9000003,0
99458,18,9000004,0
99459,18,9000005,0
99460,18,9000006,0
99461,18,9000007,0
99462,18,9000012,0
99463,18,9000013,0
99464,18,9000014,0
99465,18,9000021,0
99466,18,9000022,0
99467,18,9000025,0
99468,18,9000027,0
99469,18,9000028,0
99470,18,9000030,0
99471,18,9000032,0
99472,18,9000033,0
99473,18,9000036,0
99474,18,9000038,0
99475,18,9000045,0
99476,18,9000054,1
99477,18,9000055,0
99478,18,9000057,1
99479,18,9000068,0
99480,18,9000075,0
99481,18,9000085,0
99482,18,9000089,0
99483,18,9000094,0
99484,18,9000095,0
99485,18,9000108,0
99486,18,9000110,0
99487,18,9000112,0
99488,18,9000123,0
99489,18,9000131,0
99490,18,9000162,1
99491,18,9000174,0
99492,18,9000197,0
99493,18,9000198,0
99494,18,9000201,0
99495,18,9000206,0
99496,18,9000209,0
99497,18,9000222,0
99498,18,9000224,0
99499,18,9000235,0
99500,18,9000243,0
99501,18,9000245,0
99502,18,9000248,0
99503,18,9000252,1
99504,18,9000254,0
99505,18,9000255,0
99506,18,9000257,0
99507,18,9000258,1
99508,18,9000262,0
99509,18,9000264,1
99510,18,9000265,0
99511,18,9000266,0
99512,18,9000273,0
99513,18,9000400,0
99514,18,9000401,0
99515,18,9000721,1
99516,18,9000733,0
99517,18,9000735,0
99518,18,9000738,0
99519,18,9000739,0
99520,18,9000745,0
99521,18,9000750,0
99522,18,9000761,0
99523,18,9000768,0
99524,18,9000771,0
99525,18,9000772,0
99526,18,9000795,0
99527,18,9000797,0
99528,18,9000800,1
99529,18,9000808,0
99530,18,9000811,0
99531,18,9000822,0
99532,18,9000830,0
99533,18,9000833,0
99534,18,9000836,0
99535,18,9000838,0
99536,18,9000841,0
99537,18,9000852,0
99538,18,9000891,1
99539,18,9000903,0
99540,18,9000917,0
99541,18,9000919,0
99542,18,9000923,0
99543,18,9000992,0
99544,18,9000999,0
99545,18,9001002,0
99546,18,9001042,0
99547,18,9001044,0
99548,18,9001045,0
99549,18,9001056,0
99550,18,9001100,0
99551,18,9001101,0
99552,18,9001106,0
99553,18,9001115,1
99554,18,9001132,1
99555,18,0287464,1
99556,18,0287464,0
99557,18,0287464,1
99558,18,9001160,0
99559,18,9001163,0
99560,18,9001165,0
99561,18,9001167,0
99562,18,9001270,0
99563,18,9001294,0
99564,18,9001360,1
99565,18,9001362,0
99566,18,9001395,0
99567,18,9001536,0
99568,18,9001539,0
99569,18,9001583,0
99570,18,9001586,0
99571,18,9001595,0
99572,18,9001646,0
99573,18,9001649,0
99574,18,9001684,0
99575,18,9001717,1
99576,18,9001707,1
99577,18,9001720,0
99578,18,9001724,0
99579,18,9001728,0
99580,18,9001730,0
99581,18,9001743,0
99582,18,9001744,0
99583,18,9001745,0
99584,18,9001766,0
99585,18,9001771,0
99586,18,9001773,0
99587,18,9001805,0
99588,18,9001806,0
99589,18,9001826,0
99590,18,9001831,0
99591,18,9001843,0
99592,18,9001846,0
99593,18,9001869,0
99594,18,9001871,0
99595,18,0291926,0
99596,18,9001900,0
99597,18,9001902,0
99598,18,9001906,0
99599,18,9001929,0
99600,18,9001931,0
99601,18,9001936,0
99602,18,9001952,0
99603,18,0033555,0
99604,18,0033471,0
99605,18,9002305,0
99606,18,9002312,0
99607,18,9002317,0
99608,18,9002328,0
99609,18,9002502,0
99610,18,9002503,0
99611,18,9002504,0
99612,18,9002506,0
99613,18,9002532,0
99614,18,9002554,0
99615,18,9002562,1
99616,18,9002771,0
99617,18,9002786,1
99618,18,9002793,0
99619,18,9002794,0
99620,18,9002805,0
99621,18,9002808,0
99622,18,9002809,0
99623,18,9002817,0
99624,18,9002827,0
99625,18,9002837,0
99626,18,9002842,0
99627,18,9002843,0
99628,18,9002854,0
99629,18,9002876,0
99630,18,9002879,0
99631,18,9002903,0
99632,18,9002913,0
99633,18,9002929,0
99634,18,9002931,0
99635,18,9002955,1
99636,18,9002980,0
99637,18,9002981,0
99638,18,9003021,0
99639,18,9003064,0
99640,18,9003086,0
99641,18,9003087,0
99642,18,9003115,0
99643,18,0215483,0
99644,18,0215431,0
99645,18,9003205,0
99646,18,9003219,0
99647,18,9003220,0
99648,18,9003232,0
99649,18,9003238,0
99650,18,9003243,0
99651,18,9003248,0
99652,18,9003274,0
99653,18,9003286,0
99654,18,9003300,0
99655,18,9003304,0
99656,18,9003305,0
99657,18,9003311,0
99658,18,9003318,0
99659,18,9003328,0
99660,18,9003329,0
99661,18,9003330,0
99662,18,9003333,1
99663,18,9003334,0
99664,18,9003336,0
99665,18,9003339,0
99666,18,9003342,0
99667,18,9003343,0
99668,18,9003346,0
99669,18,9003347,0
99670,18,9003348,0
99671,18,9003349,0
99672,18,9003350,0
99673,18,9003355,0
99674,18,9003356,0
99675,18,9003358,0
99676,18,9003360,0
99677,18,9003362,0
99678,18,9003363,0
99679,18,9003365,0
99680,18,9003366,0
99681,18,9003367,5
99682,18,9003368,1
99683,18,9003372,0
99684,18,9003375,0
99685,18,9003391,0
99686,18,9003393,0
99687,18,9003394,0
99688,18,9003395,0
99689,18,9003396,1
99690,18,9003399,0
99691,18,9003401,0
99692,18,9003403,0
99693,18,9003862,0
99694,18,9003864,0
99695,18,9003868,0
99696,18,9003869,0
99697,18,9003885,0
99698,18,9003886,0
99699,18,9003902,0
99700,18,9003904,1
99701,18,9003911,0
99702,18,9003912,0
99703,18,9003913,0
99704,18,9003915,0
99705,18,9003916,0
99706,18,9003922,0
99707,18,9003923,5
99708,18,9003926,4
99709,18,9003927,0
99710,18,9003931,0
99711,18,9003933,0
99712,18,9003941,0
99713,18,9003951,0
99714,18,9003954,0
99715,18,9003955,0
99716,18,9003956,0
99717,18,9003963,0
99718,18,9003972,2
99719,18,9004073,2
99720,18,9004078,0
99721,18,9004085,0
99722,18,9004086,0
99723,18,9004087,0
99724,18,9004093,0
99725,18,9004110,0
99726,18,0300026,0
99727,18,9004188,0
99728,18,9004193,0
99729,18,9004197,1
99730,18,9004247,1
99731,18,9004251,0
99732,18,9004776,0
99733,18,9004782,1
99734,18,9004783,2
99735,18,9004789,0
99736,18,9004790,0
99737,18,9004792,0
99738,18,9004802,0
99739,18,9004804,0
99740,18,9004818,0
99741,18,9004821,0
99742,18,9004823,0
99743,18,9004826,0
99744,18,9004860,0
99745,18,9004864,0
99746,18,9004868,0
99747,18,9004873,0
99748,18,9004874,0
99749,18,9004876,0
99750,18,9004906,0
99751,18,9004907,0
99752,18,9004908,0
99753,18,9004919,0
99754,18,9005028,0
99755,18,9005044,0
99756,18,9005047,0
99757,18,9005725,0
99758,18,9005726,2
99759,18,9005729,0
99760,18,9005738,0
99761,18,9005739,0
99762,18,9005741,0
99763,18,9005742,0
99764,18,9005744,0
99765,18,9005745,0
99766,18,9005748,2
99767,18,9005751,0
99768,18,9005767,0
99769,18,9005774,0
99770,18,9005797,1
99771,18,9005800,0
99772,18,9005801,0
99773,18,9005802,0
99774,18,9005804,0
99775,18,9005819,0
99776,18,9005826,0
99777,18,9005827,0
99778,18,9005832,0
99779,18,9005893,0
99780,18,9005904,0
99781,18,9005912,0
99782,18,9005919,0
99783,18,9005952,0
99784,18,9005956,0
99785,18,9005959,1
99786,18,9005983,0
99787,18,9006021,0
99788,18,9006022,0
99789,18,9006028,0
99790,18,9006029,0
99791,18,9006036,0
99792,18,9006044,1
99793,18,9006050,0
99794,18,9006053,0
99795,18,9006055,0
99796,18,9006057,0
99797,18,9006063,0
99798,18,9006070,0
99799,18,9006086,0
99800,18,9006104,1
99801,18,9006105,2
99802,18,9006106,0
99803,18,9006107,0
99804,18,9006108,0
99805,18,9006113,0
99806,18,9006115,0
99807,18,9006116,0
99808,18,9006118,0
99809,18,9006132,0
99810,18,9006143,0
99811,18,9006144,2
99812,18,9006145,0
99813,18,9006146,0
99814,18,9006165,0
99815,18,9006166,0
99816,18,9006168,0
99817,18,9006169,0
99818,18,9006171,0
99819,18,9006177,0
99820,18,9006179,0
99821,18,9006180,0
99822,18,9006183,0
99823,18,9006242,4
99824,18,9006270,0
99825,18,0173133,0
99826,18,0187243,0
99827,18,9006319,0
99828,18,0239752,1
99829,18,0166370,0
99830,18,0166367,0
99831,18,0219723,0
99832,18,0219723,0
99833,18,0166338,0
99834,18,9006404,0
99835,18,0162514,0
99836,18,9006421,0
99837,18,9006427,0
99838,18,9006429,0
99839,18,9006430,0
99840,18,9006434,0
99841,18,9006436,0
99842,18,9006442,0
99843,18,9006443,2
99844,18,9006444,0
99845,18,0164367,0
99846,18,0237412,0
99847,18,0164940,1
99848,18,0034617,0
99849,18,0224525,0
99850,18,9006600,0
99851,18,0166417,0
99852,18,0166417,0
99853,18,0166417,2
99854,18,0166417,1
99855,18,0166433,0
99856,18,0166475,0
99857,18,0166437,0
99858,18,0173127,5
99859,18,0187243,0
99860,18,0173136,1
99861,18,0173136,0
99862,18,0173072,0
99863,18,0173135,0
99864,18,0173226,0
99865,18,0173226,0
99866,18,0173135,0
99867,18,0173253,0
99868,18,9006747,0
99869,18,9006875,0
99870,18,9006880,0
99871,18,9006881,0
99872,18,9006884,0
99873,18,9006998,3
99874,18,9007003,0
99875,18,9007023,0
99876,18,9007025,0
99877,18,9007133,0
99878,18,0173798,0
99879,18,0173785,0
99880,18,9007162,0
99881,18,0173257,0
99882,18,9007618,0
99883,18,9007620,0
99884,18,9007622,0
99885,18,9007624,0
99886,18,9007629,0
99887,18,9007631,0
99888,18,9007632,0
99889,18,9007637,0
99890,18,0166568,0
99891,18,9007648,0
99892,18,9007650,0
99893,18,9007651,0
99894,18,9007658,0
99895,18,9007659,0
99896,18,9007660,0
99897,18,9007752,0
99898,18,9007757,0
99899,18,9007762,0
99900,18,9007764,0
99901,18,9007766,0
99902,18,9007768,0
99903,18,0164273,0
99904,18,0164273,0
99905,18,0166123,0
99906,18,9007843,0
99907,18,0173070,0
99908,18,9007868,0
99909,18,9007871,0
99910,18,9007873,0
99911,18,9007874,0
99912,18,9007875,0
99913,18,0173257,0
99914,18,0237412,1
99915,18,9008100,0
99916,18,9008153,0
99917,18,9008155,0
99918,18,9008157,0
99919,18,0024750,0
99920,18,9008995,0
99921,18,9008995,0
99922,18,9009007,0
99923,18,9009008,0
99924,18,9009023,0
99925,18,9009047,0
99926,18,9009050,0
99927,18,9009052,0
99928,18,0224379,0
99929,18,0217103,0
99930,18,9009129,0
99931,18,9009134,0
99932,18,9009143,0
99933,18,9009148,0
99934,18,0164502,0
99935,18,0164941,0
99936,18,9009264,1
99937,18,9009310,0
99938,18,9009457,0
99939,18,9009466,0
99940,18,9009472,0
99941,18,9009480,3
99942,18,9009497,0
99943,18,9009513,5
99944,18,9009514,0
99945,18,9009515,0
99946,18,9009546,0
99947,18,9009551,0
99948,18,9009562,0
99949,18,9009571,0
99950,18,0273809,0
99951,18,9009582,0
99952,18,9009583,0
99953,18,9009586,1
99954,18,0173126,0
99955,18,9009594,0
99956,18,9009596,0
99957,18,0166367,0
99958,18,0173043,0
99959,18,9009644,0
99960,18,9009645,0
99961,18,9009793,1
99962,18,9009918,1
99963,18,9009919,0
99964,18,0304113,0
99965,18,0194286,0
99966,18,0033168,0
99967,18,9017009,0
99968,18,9017010,0
99969,18,9017011,3
99970,18,9017012,0
99971,18,9017015,0
99972,18,9017016,0
99973,18,9017022,0
99974,18,9017049,0
99975,18,9017050,1
99976,18,9017059,0
99977,18,9017061,0
99979,19,0018123,0
99980,19,0018126,0
99981,19,0018129,0
99982,19,0240695,0
99983,19,0018141,0
99984,19,0018147,0
99985,19,0018151,3
99986,19,0018154,0
99987,19,0018155,0
99988,19,0018163,0
99989,19,0018183,0
99990,19,0022993,0
99991,19,0023001,0
99992,19,0023002,0
99993,19,0023004,0
99994,19,0023005,0
99995,19,0023006,0
99996,19,0023016,0
99997,19,0023018,0
99998,19,0023021,0
99999,19,0023042,2
100000,19,0023051,0
100001,19,0023060,0
100002,19,0023061,0
100003,19,0023063,0
100004,19,0023065,0
100005,19,0023066,0
100006,19,0023073,3
100007,19,0023078,0
100008,19,0023079,2
100009,19,0023083,0
100010,19,0023086,1
100011,19,0023087,0
100012,19,0023088,0
100013,19,0283009,0
100014,19,0023094,0
100015,19,0023137,0
100016,19,0023137,1
100017,19,0023138,2
100018,19,0023140,4
100019,19,0023141,0
100020,19,0023144,0
100021,19,0023148,0
100022,19,0023150,1
100023,19,0023151,0
100024,19,0023160,0
100025,19,0023161,2
100026,19,0023165,0
100027,19,0023167,0
100028,19,0023168,0
100029,19,0023169,0
100030,19,0023144,1
100031,19,0023171,0
100032,19,0023173,0
100033,19,0023174,0
100034,19,0023175,1
100035,19,0023177,1
100036,19,0023178,0
100037,19,0023181,0
100038,19,0023182,1
100039,19,0023183,0
100040,19,0023185,0
100041,19,0023065,0
100042,19,0023195,0
100043,19,0023197,0
100044,19,0023198,0
100045,19,0023199,1
100046,19,0023202,0
100047,19,0023204,0
100048,19,0023206,0
100049,19,0023208,0
100050,19,0023209,0
100051,19,0023211,0
100052,19,0023213,0
100053,19,0023214,0
100054,19,0023216,0
100055,19,0023217,0
100056,19,0023221,0
100057,19,0286373,1
100058,19,0023227,0
100059,19,0023229,0
100060,19,0023230,0
100061,19,0023240,0
100062,19,0023241,0
100063,19,0023242,1
100064,19,0023244,0
100065,19,0023252,0
100066,19,0023254,0
100067,19,0023255,0
100068,19,0023257,0
100069,19,0023258,0
100070,19,0023259,0
100071,19,0023260,0
100072,19,0023295,0
100073,19,0023297,0
100074,19,0023298,0
100075,19,0023299,0
100076,19,0023300,0
100077,19,0023301,0
100078,19,0023302,0
100079,19,0023312,0
100080,19,0023315,0
100081,19,0023316,0
100082,19,0023317,0
100083,19,0023318,0
100084,19,0023320,0
100085,19,0023322,0
100086,19,0023324,0
100087,19,0023329,0
100088,19,0023332,0
100089,19,0023328,0
100090,19,0023336,0
100091,19,0023338,0
100092,19,0023339,0
100093,19,0023340,0
100094,19,0023343,0
100095,19,0023344,0
100096,19,0023345,2
100097,19,0023347,3
100098,19,0023349,0
100099,19,0023352,0
100100,19,0023353,0
100101,19,0023356,0
100102,19,0023357,0
100103,19,0023362,1
100104,19,0023363,0
100105,19,0023364,0
100106,19,0023367,0
100107,19,0023368,0
100108,19,0023369,0
100109,19,0023371,0
100110,19,0023372,0
100111,19,0023380,0
100112,19,0023389,0
100113,19,0023394,0
100114,19,0023395,1
100115,19,0023397,0
100116,19,0023400,0
100117,19,0023402,1
100118,19,0023403,0
100119,19,0023404,0
100120,19,0023406,0
100121,19,0023407,0
100122,19,0023408,0
100123,19,0023447,0
100124,19,0023459,0
100125,19,0023462,1
100126,19,0023474,0
100127,19,0023481,0
100128,19,0023484,0
100129,19,0023514,4
100130,19,0023548,0
100131,19,0023556,0
100132,19,0023577,0
100133,19,0023750,0
100134,19,0023752,0
100135,19,0023754,0
100136,19,0023758,0
100137,19,0023759,0
100138,19,0023772,0
100139,19,0023778,0
100140,19,0023779,0
100141,19,0023787,0
100142,19,0023790,0
100143,19,0023792,0
100144,19,0023933,0
100145,19,0023934,0
100146,19,0023935,0
100147,19,0023946,0
100148,19,0252003,0
100149,19,0023954,0
100150,19,0032484,0
100151,19,0023971,0
100152,19,0023972,0
100153,19,0024134,0
100154,19,0024135,0
100155,19,0024136,2
100156,19,0024147,0
100157,19,0024150,0
100158,19,0024159,0
100159,19,0024160,0
100160,19,0024161,3
100161,19,0024166,0
100162,19,0024164,2
100163,19,0024165,0
100164,19,0024166,0
100165,19,0024168,1
100166,19,0024169,0
100167,19,0024172,0
100168,19,0024175,0
100169,19,0024344,0
100170,19,0024364,0
100171,19,0024365,0
100172,19,0024366,0
100173,19,0024367,0
100174,19,0277233,0
100175,19,0024371,0
100176,19,0024372,2
100177,19,0024376,0
100178,19,0024377,0
100179,19,0024540,0
100180,19,0024541,0
100181,19,0024545,0
100182,19,0024548,0
100183,19,0024550,0
100184,19,0024555,0
100185,19,0024741,0
100186,19,0024743,0
100187,19,0024746,1
100188,19,0024747,0
100189,19,0024751,0
100190,19,0030023,0
100191,19,0031432,1
100192,19,0031434,0
100193,19,0031463,0
100194,19,0240761,0
100195,19,0031478,0
100196,19,0164119,0
100197,19,0031536,0
100198,19,0031538,1
100199,19,0031539,0
100200,19,0031540,0
100201,19,0031543,0
100202,19,0031544,0
100203,19,0031555,0
100204,19,0031565,0
100205,19,0031566,0
100206,19,0031567,0
100207,19,0031571,0
100208,19,0031581,0
100209,19,0031589,0
100210,19,0031591,0
100211,19,0031593,0
100212,19,0031595,0
100213,19,0031598,0
100214,19,0031599,0
100215,19,0031602,0
100216,19,0031606,1
100217,19,0164140,0
100218,19,0031622,0
100219,19,0295112,0
100220,19,0031632,0
100221,19,0294093,0
100222,19,0031641,0
100223,19,0031643,3
100224,19,0031675,0
100225,19,0314070,0
100226,19,0031701,0
100227,19,0031702,1
100228,19,0031723,0
100229,19,0031725,0
100230,19,0031752,0
100231,19,0031763,0
100232,19,0031764,0
100233,19,0031765,0
100234,19,0031770,0
100235,19,0031776,0
100236,19,0031777,0
100237,19,0031781,0
100238,19,0031782,0
100239,19,0031783,0
100240,19,0031788,0
100241,19,0031789,0
100242,19,0031796,0
100243,19,0031798,0
100244,19,0031801,1
100245,19,0031803,0
100246,19,0031805,0
100247,19,0031806,0
100248,19,0031822,0
100249,19,0031826,0
100250,19,0031827,0
100251,19,0031839,2
100252,19,0031858,0
100253,19,0031874,0
100254,19,0031876,0
100255,19,0031877,0
100256,19,0031879,0
100257,19,0031884,0
100258,19,0031886,0
100259,19,0031887,0
100260,19,0031889,0
100261,19,0031907,0
100262,19,0031908,0
100263,19,0031909,0
100264,19,0031915,0
100265,19,0031916,0
100266,19,0031918,0
100267,19,0031919,0
100268,19,0031920,0
100269,19,0031921,0
100270,19,0031922,0
100271,19,0031928,1
100272,19,0031929,0
100273,19,0031930,0
100274,19,0031931,0
100275,19,0031932,0
100276,19,0031933,0
100277,19,0031935,0
100278,19,0031936,0
100279,19,0031938,1
100280,19,0031940,0
100281,19,0031942,0
100282,19,0031949,0
100283,19,0031952,1
100284,19,0031954,0
100285,19,0031959,0
100286,19,0031964,0
100287,19,0031965,0
100288,19,0031966,0
100289,19,0031968,0
100290,19,0031970,0
100291,19,0031972,0
100292,19,0031973,0
100293,19,0031974,0
100294,19,0031975,1
100295,19,0031976,1
100296,19,0031978,0
100297,19,0031980,0
100298,19,0031981,0
100299,19,0031982,1
100300,19,0031983,0
100301,19,0031984,0
100302,19,0031985,0
100303,19,0031987,2
100304,19,0031990,0
100305,19,0031991,0
100306,19,0031992,0
100307,19,0031993,0
100308,19,0031997,0
100309,19,0032003,0
100310,19,0032004,0
100311,19,0032005,0
100312,19,0032007,2
100313,19,0032008,0
100314,19,0032009,0
100315,19,0032018,0
100316,19,0032019,0
100317,19,0032020,0
100318,19,0032022,0
100319,19,0032024,0
100320,19,0032026,0
100321,19,0032027,0
100322,19,0032029,0
100323,19,0032031,1
100324,19,0032033,1
100325,19,0032049,0
100326,19,0032055,0
100327,19,0032063,0
100328,19,0032066,0
100329,19,0032071,0
100330,19,0032076,0
100331,19,0032078,0
100332,19,0032079,0
100333,19,0032080,0
100334,19,0032081,0
100335,19,0032082,0
100336,19,0032083,0
100337,19,0032084,0
100338,19,0032085,0
100339,19,0032086,0
100340,19,0032089,0
100341,19,0032092,3
100342,19,0032093,0
100343,19,0032096,0
100344,19,0032097,0
100345,19,0032099,0
100346,19,0032102,0
100347,19,0032103,3
100348,19,0032104,2
100349,19,0032105,0
100350,19,0032109,0
100351,19,0032111,0
100352,19,0032112,1
100353,19,0032113,0
100354,19,0032114,0
100355,19,0032118,0
100356,19,0032120,0
100357,19,0032126,0
100358,19,0032127,0
100359,19,0032128,0
100360,19,0032131,0
100361,19,0032132,0
100362,19,0032133,2
100363,19,0032134,0
100364,19,0032136,0
100365,19,0032137,1
100366,19,0032138,1
100367,19,0032140,0
100368,19,0032141,2
100369,19,0032142,0
100370,19,0032144,1
100371,19,0032145,0
100372,19,0032147,0
100373,19,0032148,0
100374,19,0032150,0
100375,19,0032151,0
100376,19,0032157,0
100377,19,0164219,0
100378,19,0032164,0
100379,19,0032165,0
100380,19,0032169,0
100381,19,0032170,0
100382,19,0032173,1
100383,19,0032177,0
100384,19,0032182,0
100385,19,0032184,0
100386,19,0032185,0
100387,19,0032186,0
100388,19,0032187,1
100389,19,0032188,0
100390,19,0032190,0
100391,19,0032192,0
100392,19,0032193,1
100393,19,0032194,0
100394,19,0032195,0
100395,19,0032196,3
100396,19,0032197,1
100397,19,0032198,1
100398,19,0032199,0
100399,19,0032200,0
100400,19,0032201,1
100401,19,0032204,0
100402,19,0032205,0
100403,19,0032207,0
100404,19,0032208,0
100405,19,0032209,2
100406,19,0032210,0
100407,19,0032211,0
100408,19,0032215,0
100409,19,0032218,0
100410,19,0032219,0
100411,19,0032220,0
100412,19,0032221,0
100413,19,0032222,0
100414,19,0032223,0
100415,19,0032226,1
100416,19,0032227,1
100417,19,0032229,0
100418,19,0032233,0
100419,19,0032238,0
100420,19,0032239,0
100421,19,0032240,0
100422,19,0032241,0
100423,19,0032243,0
100424,19,0032244,0
100425,19,0032245,0
100426,19,0032248,0
100427,19,0032250,0
100428,19,0032252,0
100429,19,0032253,1
100430,19,0032254,0
100431,19,0032255,1
100432,19,0032261,0
100433,19,0032262,0
100434,19,0032263,0
100435,19,0032264,0
100436,19,0032265,0
100437,19,0032266,0
100438,19,0032267,0
100439,19,0032270,0
100440,19,0032273,0
100441,19,0032274,0
100442,19,0032277,0
100443,19,0032278,0
100444,19,0032274,1
100445,19,0032280,3
100446,19,0032281,0
100447,19,0032282,0
100448,19,0032283,1
100449,19,0032285,0
100450,19,0032286,0
100451,19,0032291,0
100452,19,0032292,0
100453,19,0032293,0
100454,19,0032298,0
100455,19,0032299,0
100456,19,0032301,0
100457,19,0032302,0
100458,19,0032303,0
100459,19,0032304,0
100460,19,0032306,0
100461,19,0032307,0
100462,19,0032308,0
100463,19,0032309,0
100464,19,0032311,0
100465,19,0032312,0
100466,19,0032314,0
100467,19,0032318,0
100468,19,0032320,4
100469,19,0032321,0
100470,19,0032322,0
100471,19,0032323,0
100472,19,0032324,0
100473,19,0032326,1
100474,19,0032328,1
100475,19,0032330,1
100476,19,0032332,0
100477,19,0032335,0
100478,19,0032337,0
100479,19,0032342,0
100480,19,0032343,0
100481,19,0032344,0
100482,19,0032346,1
100483,19,0032348,0
100484,19,0032349,0
100485,19,0032355,0
100486,19,0032356,0
100487,19,0032357,1
100488,19,0032359,0
100489,19,0032363,0
100490,19,0032364,4
100491,19,0032365,0
100492,19,0032366,0
100493,19,0032367,0
100494,19,0032369,0
100495,19,0032370,0
100496,19,0032372,0
100497,19,0032374,0
100498,19,0032376,0
100499,19,0164229,0
100500,19,0032380,0
100501,19,0032386,0
100502,19,0032387,0
100503,19,0164217,0
100504,19,0032390,0
100505,19,0032391,2
100506,19,0032394,1
100507,19,0032396,1
100508,19,0032398,0
100509,19,0032400,0
100510,19,0032402,0
100511,19,0032403,0
100512,19,0032404,0
100513,19,0032405,0
100514,19,0032406,1
100515,19,0032407,0
100516,19,0032408,0
100517,19,0032410,1
100518,19,0032411,0
100519,19,0032413,0
100520,19,0032414,0
100521,19,0032415,0
100522,19,0032416,0
100523,19,0032419,0
100524,19,0032420,0
100525,19,0032421,1
100526,19,0032422,0
100527,19,0032424,0
100528,19,0032425,1
100529,19,0032427,0
100530,19,0032428,0
100531,19,0032429,0
100532,19,0032431,0
100533,19,0032432,0
100534,19,0032435,3
100535,19,0032438,0
100536,19,0032439,0
100537,19,0032441,0
100538,19,0032444,0
100539,19,0032445,0
100540,19,0032447,0
100541,19,0032448,0
100542,19,0032449,0
100543,19,0032450,0
100544,19,0032451,0
100545,19,0032452,0
100546,19,0032453,0
100547,19,0032455,0
100548,19,0032456,1
100549,19,0032458,0
100550,19,0032459,1
100551,19,0032460,1
100552,19,0032461,0
100553,19,0032462,0
100554,19,0032463,2
100555,19,0032464,1
100556,19,0032465,0
100557,19,0032466,0
100558,19,0032467,0
100559,19,0032468,0
100560,19,0032469,0
100561,19,0032471,0
100562,19,0032472,0
100563,19,0032473,0
100564,19,0032474,0
100565,19,0032475,0
100566,19,0032476,0
100567,19,0032477,0
100568,19,0032481,0
100569,19,0032485,0
100570,19,0032488,0
100571,19,0032489,0
100572,19,0032490,0
100573,19,0032491,0
100574,19,0032492,0
100575,19,0032494,0
100576,19,0032495,0
100577,19,0032496,0
100578,19,0032497,0
100579,19,0032498,0
100580,19,0032499,0
100581,19,0032500,0
100582,19,0032504,0
100583,19,0275212,0
100584,19,0032514,0
100585,19,0032516,0
100586,19,0032518,0
100587,19,0032519,1
100588,19,0032520,0
100589,19,0032523,0
100590,19,0032524,0
100591,19,0032525,1
100592,19,0032526,0
100593,19,0032528,0
100594,19,0032529,0
100595,19,0032530,1
100596,19,0032532,1
100597,19,0032533,0
100598,19,0032543,0
100599,19,0032544,0
100600,19,0164270,0
100601,19,0032550,0
100602,19,0032559,0
100603,19,0032561,0
100604,19,0032563,0
100605,19,0032566,0
100606,19,0032567,2
100607,19,0032568,0
100608,19,0032571,0
